num_words,num_unique_words,num_stopwords,num_links,num_unique_domains,num_email_addresses,num_spelling_errors,num_urgent_keywords,label
29,25,16,0,0,0,0,1,0
81,52,24,0,0,0,2,0,1
226,142,78,0,0,0,7,1,1
36,34,5,0,0,0,3,0,0
190,128,65,0,0,0,11,1,1
132,97,14,0,0,0,53,0,1
186,95,50,0,0,0,36,0,0
120,92,3,0,0,0,67,0,1
4363,777,446,129,4,1,1100,0,0
68,59,8,0,0,0,10,0,1
774,614,33,0,0,0,204,0,1
294,138,74,0,0,0,27,0,0
268,162,68,4,1,5,23,0,0
192,112,67,0,0,0,21,0,0
20,20,8,0,0,0,0,0,0
1004,388,350,0,0,0,21,0,1
63,51,24,0,0,0,4,0,1
40,40,0,0,0,0,5,0,1
142,111,19,0,0,0,29,0,1
41,35,15,0,0,0,1,2,1
208,135,68,0,0,0,6,0,1
76,52,28,2,2,3,9,0,1
3615,650,518,71,7,0,696,2,0
14,14,3,0,0,0,1,0,0
196,121,75,0,0,1,9,1,0
13,13,1,0,0,0,1,0,1
502,219,145,5,2,3,24,1,0
146,101,48,0,0,0,0,0,0
96,72,36,0,0,0,4,0,1
38,31,14,0,0,0,0,0,1
180,116,69,0,0,0,2,0,1
8,8,2,0,0,0,1,0,0
361,174,126,0,0,1,33,0,0
68,47,13,0,0,0,6,1,0
60,45,26,0,0,0,4,0,0
124,81,41,1,1,2,7,1,1
120,79,36,0,0,0,14,0,0
35,34,14,0,0,0,2,0,0
184,127,68,0,0,2,9,0,0
121,95,16,0,0,0,33,0,1
11811,2600,3708,1,1,4,348,3,0
286,168,75,0,0,0,11,0,1
1186,224,152,44,2,2,401,0,0
80,56,13,0,0,0,12,1,0
56,45,16,0,0,0,1,0,1
15,15,2,0,0,0,4,0,1
422,195,153,0,0,0,18,0,0
37,29,4,0,0,0,4,0,0
83,63,25,1,1,0,2,0,0
68,50,21,2,2,3,11,0,1
15,14,5,0,0,0,0,0,0
143,99,44,0,0,2,13,1,0
393,191,128,6,1,1,11,1,1
61,46,15,1,1,0,14,1,0
11,10,0,0,0,0,2,0,0
55,42,19,0,0,0,5,0,0
67,53,8,1,1,2,9,0,0
421,199,156,0,0,2,4,0,1
13,13,5,0,0,0,1,0,1
149,86,33,0,0,6,31,0,0
157,94,45,0,0,0,7,0,1
1068,432,364,0,0,0,11,1,1
62,45,12,0,0,1,4,0,0
73,57,20,0,0,0,2,1,1
380,228,127,0,0,0,26,0,1
633,251,235,0,0,5,23,2,0
205,129,57,0,0,0,8,0,1
38,37,5,0,0,0,14,0,1
138,90,48,0,0,0,14,1,0
92,72,22,0,0,0,12,0,1
24,22,5,0,0,0,1,1,1
212,140,71,0,0,0,4,0,1
5113,829,724,89,6,0,1144,2,0
46,31,16,0,0,0,1,0,1
3,3,2,0,0,0,0,0,0
113,68,44,0,0,0,4,1,1
35,28,7,0,0,0,4,0,0
718,300,229,0,0,11,64,1,0
12,12,6,0,0,0,0,0,0
101,74,49,0,0,0,2,0,0
56,40,20,0,0,0,4,0,1
105,71,37,0,0,0,9,0,1
562,262,200,1,1,0,18,1,0
173,88,39,6,3,3,30,1,1
257,140,106,0,0,0,15,0,0
45,33,12,0,0,0,4,0,1
384,375,9,0,0,0,36,0,1
64,41,11,0,0,0,6,0,1
436,217,168,0,0,2,19,1,0
194,132,70,0,0,0,9,0,0
45,37,6,0,0,0,1,0,1
37,32,13,0,0,0,1,0,1
1236,534,412,0,0,0,101,1,1
221,107,62,0,0,0,22,0,0
85,66,24,0,0,0,13,0,1
46,43,12,0,0,0,8,0,0
47,40,16,0,0,0,4,0,0
1972,182,30,1,1,2,377,0,1
16,15,4,0,0,0,1,0,0
256,134,85,0,0,0,5,2,0
37,27,14,0,0,0,2,0,1
312,156,140,0,0,0,18,0,0
325,185,121,0,0,0,19,0,1
1222,487,409,0,0,0,110,1,1
119,70,9,0,0,1,29,0,0
46,46,0,0,0,0,7,0,1
74,56,23,0,0,2,6,0,0
224,134,29,0,0,0,64,0,1
182,82,59,0,0,0,23,0,0
12,11,4,0,0,0,0,0,0
243,151,92,0,0,2,9,0,0
13,13,5,0,0,0,0,0,0
203,119,77,0,0,0,4,0,0
8681,1824,2055,131,55,16,881,3,0
12,12,3,0,0,0,0,0,0
24,23,6,0,0,0,4,0,1
95,73,34,0,0,0,3,0,0
819,304,206,0,0,40,112,1,0
8,8,3,0,0,0,2,0,0
4,4,0,0,0,0,1,0,0
17,14,7,0,0,0,0,0,0
121,75,48,0,0,0,6,0,0
129,85,56,0,0,0,2,0,0
43,36,18,0,0,0,4,0,0
74,55,23,0,0,2,9,0,0
13,13,1,0,0,0,2,0,1
105,59,25,0,0,0,24,0,0
24,22,8,0,0,0,1,0,0
42,34,18,0,0,0,2,0,1
203,127,85,0,0,0,3,1,1
339,202,102,0,0,0,11,1,1
63,47,26,0,0,0,3,0,0
184,112,65,1,1,0,3,1,0
14,14,3,0,0,0,1,0,0
39,30,4,0,0,0,4,0,0
513,505,4,0,0,0,56,0,1
234,127,93,0,0,0,17,0,0
85,66,25,0,0,0,9,0,1
166,78,42,0,0,0,16,0,0
95,69,37,0,0,1,6,1,0
6,6,3,0,0,0,0,0,0
62,52,24,0,0,0,1,1,1
123,84,31,1,1,6,18,0,0
148,96,55,0,0,1,5,1,0
155,111,47,0,0,0,9,1,1
489,251,186,1,1,3,20,1,1
49,43,15,0,0,0,2,0,1
13,12,5,0,0,0,0,0,0
43,43,0,0,0,0,3,0,1
101,61,44,0,0,0,2,0,0
326,184,112,0,0,0,7,0,1
94,69,26,0,0,0,11,0,0
139,92,48,0,0,0,4,1,1
120,92,3,0,0,0,67,0,1
121,108,27,0,0,0,23,0,1
164,109,46,0,0,0,5,4,1
255,154,87,0,0,0,16,0,0
52,39,3,0,0,2,9,0,0
17,17,5,0,0,0,0,0,0
622,276,221,0,0,0,61,1,0
61,42,19,0,0,0,9,0,0
210,73,22,0,0,14,77,0,0
260,154,103,0,0,0,16,0,0
32,30,12,0,0,0,2,0,1
459,259,112,0,0,0,32,0,1
149,90,43,0,0,0,8,0,1
100,82,32,0,0,0,16,0,1
876,393,263,4,3,3,41,1,0
1791,551,569,24,5,0,58,1,0
106,104,4,0,0,0,19,0,1
31,27,6,0,0,2,5,2,0
170,105,19,0,0,25,38,0,0
41,34,15,0,0,0,0,0,0
116,93,28,0,0,0,13,1,1
161,111,44,0,0,0,3,1,1
56,48,10,1,1,1,7,0,0
205,111,44,0,0,9,22,0,0
145,94,37,3,1,0,5,0,1
43,33,19,0,0,0,3,1,0
134,96,45,0,0,0,11,0,0
150,110,43,0,0,0,14,1,0
58,47,16,0,0,0,1,1,1
376,236,141,0,0,0,13,0,0
655,223,166,0,0,7,50,0,0
161,96,53,0,0,0,0,0,0
26,25,9,0,0,0,1,0,0
539,267,144,1,1,1,9,1,0
190,117,56,0,0,3,8,0,0
14,14,3,0,0,0,1,0,0
22,21,10,0,0,0,1,0,0
196,118,70,0,0,0,8,0,0
181,106,78,0,0,0,14,0,1
299,163,127,0,0,0,12,0,1
138,113,35,0,0,0,1,0,1
399,204,156,0,0,0,13,2,1
184,116,59,0,0,0,2,1,1
62,47,14,0,0,0,10,0,1
137,84,39,0,0,0,10,0,0
300,138,128,0,0,0,15,2,0
46,42,15,0,0,0,2,0,0
28,25,9,0,0,0,0,0,0
714,409,228,0,0,15,36,0,0
72,45,8,2,2,1,30,0,0
34,31,6,0,0,0,0,0,0
74,56,24,1,1,0,3,0,0
153,91,58,0,0,0,4,3,1
150,89,44,0,0,3,17,0,0
24,20,6,0,0,0,2,0,0
428,221,145,0,0,0,27,2,0
291,191,61,0,0,1,35,0,0
27,24,9,0,0,0,2,0,1
235,108,32,0,0,16,61,0,0
120,92,12,0,0,0,12,0,0
42,31,14,0,0,0,1,0,1
298,165,120,0,0,0,15,1,0
37,34,13,1,1,0,4,0,0
81,81,12,0,0,0,12,0,1
455,225,124,1,1,1,7,1,1
210,108,72,0,0,0,7,1,0
160,87,39,3,3,3,14,0,1
32,28,8,0,0,0,0,0,0
349,181,86,0,0,5,49,1,0
664,249,243,1,1,10,30,1,0
173,113,45,1,1,4,11,0,1
753,250,41,0,0,1,194,0,0
39,36,10,0,0,0,2,0,0
39,35,8,0,0,0,2,0,1
104,70,34,0,0,0,6,1,0
1044,473,342,2,2,3,51,0,0
517,257,123,0,0,0,76,2,0
47,31,12,0,0,0,5,0,0
145,99,53,0,0,0,1,0,1
41,34,17,0,0,0,1,0,0
139,100,27,1,1,6,24,1,0
72,58,15,0,0,0,28,1,1
701,321,126,0,0,0,157,1,1
351,177,66,0,0,0,25,0,0
121,82,35,0,0,0,10,0,0
839,350,315,2,2,2,32,2,0
207,138,68,0,0,0,10,0,1
79,69,14,0,0,0,15,0,1
198,129,68,0,0,0,7,0,1
151,102,40,1,1,5,14,0,0
43,33,17,0,0,0,4,0,0
162,103,45,0,0,0,11,0,0
47,45,11,0,0,0,9,0,1
102,67,6,0,0,0,26,0,1
144,99,52,0,0,0,2,0,1
64,51,22,0,0,0,2,0,0
62,36,4,0,0,0,9,0,0
160,124,39,0,0,0,4,1,1
352,198,101,0,0,8,17,1,0
50,39,17,0,0,0,1,0,0
49,39,23,0,0,0,2,0,0
279,75,37,0,0,0,31,0,1
90,66,36,0,0,0,4,0,1
311,170,93,6,3,0,10,0,0
233,131,74,0,0,4,17,1,0
94,74,17,1,1,1,4,1,1
168,138,53,0,0,0,25,1,1
22,21,7,0,0,0,0,0,0
17,16,7,0,0,0,0,0,0
425,215,183,0,0,2,13,3,1
161,107,44,0,0,0,30,0,0
43,35,0,0,0,0,16,0,1
79,62,22,0,0,0,8,0,0
150,102,50,1,1,0,8,0,1
88,62,34,0,0,0,1,0,0
49,44,17,0,0,0,2,0,1
47,41,19,0,0,0,8,0,1
255,159,98,0,0,3,6,0,0
1787,280,607,0,0,0,137,1,0
54,47,13,0,0,0,9,0,1
581,272,158,0,0,25,66,0,0
150,97,52,0,0,0,6,4,1
709,276,191,1,1,2,56,3,0
67,47,24,0,0,0,2,0,0
81,74,9,1,1,1,6,0,1
187,113,72,0,0,0,4,1,0
817,451,214,9,6,1,87,1,0
20,19,0,0,0,0,2,0,0
66,65,7,0,0,0,9,0,1
153,124,33,0,0,0,43,0,1
175,128,39,2,2,1,18,0,0
159,88,63,1,1,0,6,0,1
230,52,40,3,1,9,12,0,0
27,23,13,0,0,0,2,0,0
79,69,14,0,0,0,16,0,1
303,184,96,0,0,0,18,0,1
674,263,263,0,0,0,14,1,0
54,41,22,1,1,0,1,1,0
1128,529,350,0,0,0,138,0,1
35,30,6,0,0,0,9,0,1
39,38,13,0,0,0,3,0,1
206,134,62,0,0,0,6,0,1
449,222,173,3,3,1,18,0,1
449,161,45,20,4,32,93,0,0
16,14,9,0,0,0,0,0,0
110,75,47,3,3,1,3,0,1
318,207,104,0,0,0,38,0,1
84,68,22,0,0,0,14,0,1
205,113,16,0,0,0,61,0,1
97,48,18,0,0,0,16,0,0
19,18,2,0,0,0,5,0,1
70,55,25,0,0,0,4,0,0
231,141,76,0,0,0,13,0,0
85,70,25,0,0,0,5,0,1
238,128,103,0,0,1,1,0,0
62,51,13,0,0,0,6,0,0
33,27,13,0,0,0,1,0,0
44,34,18,0,0,0,1,0,1
99,70,30,0,0,0,6,0,0
25,21,7,1,1,0,2,0,0
177,128,56,0,0,0,14,1,1
32,27,9,0,0,0,4,0,0
239,127,98,1,1,0,2,0,1
502,227,190,1,1,0,12,1,0
232,94,25,0,0,0,18,0,1
575,321,91,0,0,54,127,0,0
216,141,74,0,0,0,12,0,1
80,64,36,0,0,0,3,1,0
63,48,23,0,0,0,3,0,0
693,236,156,0,0,0,123,0,0
52,46,14,0,0,0,5,0,1
434,217,156,2,2,0,10,0,0
93,64,34,0,0,0,8,0,0
34,34,8,0,0,0,0,0,1
9,9,4,0,0,0,0,0,1
156,103,45,0,0,0,4,1,1
136,107,36,0,0,1,13,0,1
83,54,28,0,0,0,1,0,0
65,52,23,0,0,0,3,0,1
72,54,25,0,0,0,3,0,1
265,148,62,0,0,0,56,1,1
20,17,0,0,0,0,3,0,1
21,21,4,0,0,0,1,0,0
49,43,12,0,0,0,3,0,1
105,69,34,2,1,0,3,0,1
336,204,69,0,0,0,68,1,1
766,279,317,0,0,0,1,0,1
291,151,109,0,0,0,4,0,0
37,28,6,0,0,0,3,0,1
157,111,63,0,0,1,11,0,0
188,138,72,0,0,0,17,0,1
166,90,38,0,0,2,10,0,0
116,90,24,0,0,0,5,0,1
13,13,0,0,0,0,2,0,1
64,51,24,0,0,0,1,0,0
73,54,29,2,2,2,8,0,1
40,37,8,0,0,0,7,0,1
19,17,8,0,0,0,0,0,1
470,218,170,0,0,0,17,0,0
74,56,24,1,1,0,3,0,0
404,219,112,0,0,2,54,1,0
65,53,18,0,0,0,5,0,0
1068,492,361,0,0,0,121,2,1
38,36,4,0,0,0,2,0,1
131,101,38,0,0,0,5,0,0
116,78,36,0,0,0,8,0,0
219,207,11,0,0,0,30,0,1
35,31,9,1,1,0,5,0,0
152,109,58,0,0,0,13,0,1
749,333,302,1,1,5,23,0,0
301,249,48,0,0,0,84,0,0
111,61,33,0,0,0,13,0,0
806,239,279,0,0,0,96,0,0
533,286,186,2,2,0,22,2,1
16,14,5,1,1,0,0,0,0
161,101,60,0,0,0,3,0,0
660,312,229,0,0,0,72,1,0
139,87,44,0,0,0,12,0,0
148,134,24,0,0,0,13,1,1
138,91,34,1,1,5,10,0,0
331,149,118,0,0,0,4,0,0
1187,447,440,0,0,0,47,2,1
388,191,101,0,0,24,43,1,0
32,25,11,0,0,0,2,0,0
34,23,4,3,3,1,11,0,1
56,46,25,0,0,0,0,0,0
529,273,164,0,0,3,24,2,0
79,56,25,0,0,0,9,0,0
72,58,22,0,0,0,4,1,1
122,79,50,0,0,0,5,0,0
75,57,26,1,1,1,7,0,1
100,77,34,0,0,0,1,1,1
88,58,42,0,0,0,2,0,0
130,111,24,0,0,0,5,0,1
32,29,9,0,0,0,0,0,0
190,125,47,0,0,0,28,0,1
123,90,37,1,1,0,6,0,1
733,308,323,0,0,0,11,1,1
57,50,13,0,0,0,3,0,1
6,6,1,0,0,0,0,0,0
186,86,4,0,0,0,88,0,0
706,251,194,0,0,0,118,1,0
122,74,47,0,0,0,6,1,0
24,22,3,0,0,0,1,0,0
29,22,10,0,0,0,1,0,0
44,28,3,0,0,0,18,0,0
237,118,98,0,0,0,2,3,1
398,188,114,0,0,11,37,0,0
10,10,2,0,0,0,0,0,0
13,13,6,0,0,0,0,0,1
163,93,63,2,1,0,7,0,1
27,24,9,0,0,0,2,0,1
628,614,14,0,0,0,49,0,1
2804,701,554,71,6,0,420,1,0
66,55,22,0,0,0,2,0,1
58,53,0,0,0,0,18,0,1
124,87,52,0,0,0,3,0,0
42,41,10,0,0,0,10,0,1
137,95,34,0,0,0,8,0,1
116,85,42,0,0,0,3,0,0
39,36,8,0,0,0,7,0,1
147,84,30,0,0,0,12,1,1
176,123,39,3,3,3,25,0,0
100,71,41,0,0,0,4,0,0
53,43,22,0,0,0,1,0,1
174,118,43,0,0,0,14,0,1
23,18,4,1,1,0,4,0,0
12,10,0,0,0,1,4,0,0
238,137,80,0,0,0,17,0,0
73,54,21,0,0,0,8,0,0
56,48,13,0,0,0,4,0,0
131,88,7,0,0,1,80,0,1
67,55,25,0,0,0,7,0,0
306,184,117,0,0,0,19,1,1
144,99,29,0,0,0,13,0,1
180,101,57,0,0,1,7,0,0
266,184,23,0,0,38,88,0,0
375,207,132,0,0,0,25,2,1
20,20,4,1,1,0,3,0,0
444,208,164,0,0,0,22,1,0
59,45,8,1,1,0,3,0,0
174,116,56,3,2,3,16,0,1
82,63,26,0,0,1,6,0,1
39,34,19,0,0,0,2,0,0
117,86,32,0,0,0,7,0,0
393,164,117,0,0,0,35,0,0
56,46,19,1,1,0,2,0,1
687,296,190,0,0,0,33,0,1
5,5,0,0,0,0,4,0,1
554,252,199,0,0,6,24,2,0
47,42,15,0,0,0,0,0,1
660,290,246,0,0,1,33,0,0
392,169,132,0,0,0,19,0,0
138,109,27,0,0,0,8,0,1
51,49,7,0,0,0,28,0,1
17,16,0,0,0,0,4,0,0
567,231,214,0,0,1,13,0,0
478,258,139,0,0,0,65,1,1
136,99,45,1,1,1,20,0,0
165,112,44,0,0,0,23,0,1
469,214,194,2,2,1,12,0,1
39,31,9,0,0,0,9,0,0
276,172,65,4,3,2,32,0,0
89,66,33,0,0,0,4,0,1
104,72,29,0,0,1,8,0,0
87,70,38,0,0,0,4,0,0
135,72,47,0,0,1,24,0,0
591,275,168,0,0,0,43,0,0
79,69,14,0,0,0,16,0,1
91,65,25,0,0,2,12,0,0
2343,655,952,3,3,2,30,1,1
90,78,7,0,0,0,14,1,0
232,126,69,0,0,0,19,0,0
502,284,165,1,1,1,43,0,0
435,202,70,0,0,0,131,0,0
186,128,69,1,1,1,6,0,1
8,5,0,0,0,0,3,0,0
105,76,35,1,1,0,7,1,0
174,103,44,0,0,0,35,0,1
130,90,39,0,0,1,6,0,0
43,38,16,0,0,0,2,0,0
209,125,55,7,2,2,28,1,0
342,184,138,0,0,0,14,0,0
205,100,63,0,0,0,12,0,0
19,18,6,0,0,0,2,0,1
154,87,42,0,0,4,19,0,0
231,108,76,0,0,0,37,0,0
121,87,39,2,2,0,2,0,1
10,10,3,0,0,0,0,0,0
2561,956,236,0,0,0,561,1,1
339,194,94,2,1,7,50,0,0
195,114,66,0,0,2,19,0,0
188,109,80,0,0,0,2,1,1
269,167,101,3,2,0,9,1,1
57,42,25,0,0,0,0,0,0
22,17,5,0,0,0,4,0,0
30,28,10,0,0,0,0,0,1
37,29,14,0,0,0,0,0,0
128,85,27,0,0,0,20,0,0
1139,518,378,0,0,0,128,2,1
242,138,75,0,0,1,17,0,0
178,110,33,1,1,2,21,0,0
24,22,5,0,0,0,1,0,1
118,93,21,0,0,0,5,0,1
193,101,52,0,0,0,30,0,0
253,179,70,0,0,0,2,0,1
128,78,42,4,2,0,4,1,1
45,41,14,0,0,0,1,0,0
547,312,171,0,0,0,87,0,1
212,127,73,0,0,0,7,0,1
289,156,39,0,0,1,61,0,0
97,74,41,0,0,0,2,1,0
188,109,54,0,0,0,8,1,0
153,86,4,1,1,22,39,0,0
583,285,225,3,2,1,18,0,1
591,276,260,0,0,0,13,2,1
176,127,39,4,4,3,12,1,0
79,62,33,0,0,0,3,0,0
392,179,148,0,0,0,35,0,0
80,65,33,0,0,0,7,0,1
81,50,40,0,0,0,3,0,0
182,112,31,0,0,0,62,0,0
259,158,45,4,3,0,23,0,1
133,90,37,0,0,0,12,0,0
36,29,9,0,0,0,7,0,0
148,135,23,0,0,0,8,1,1
117,76,43,0,0,0,3,0,1
83,64,32,0,0,0,1,0,0
5,5,2,0,0,0,1,0,0
982,373,297,0,0,6,81,1,0
160,107,32,1,1,2,7,0,0
117,103,31,0,0,0,5,0,1
20,19,4,0,0,0,1,0,0
111,77,39,0,0,0,4,0,0
70,49,14,3,3,3,17,0,1
92,61,37,0,0,0,10,0,0
444,215,200,0,0,0,3,2,1
223,138,93,0,0,0,2,0,0
16,15,4,0,0,0,1,0,0
691,301,250,0,0,1,51,0,0
67,53,29,0,0,0,1,0,0
354,191,91,2,1,8,35,0,0
25,20,16,0,0,0,0,1,0
379,223,116,1,1,0,4,0,0
43,31,17,0,0,0,6,0,0
33,30,10,0,0,0,2,1,0
38,35,7,0,0,0,6,0,1
132,34,21,0,0,0,5,0,0
19,18,6,0,0,0,1,0,0
81,58,27,0,0,1,13,0,0
1071,327,337,0,0,0,24,0,0
101,86,23,0,0,0,9,2,1
66,58,13,0,0,1,4,0,0
313,174,116,0,0,0,19,0,1
420,208,147,0,0,1,17,0,1
7,7,2,0,0,0,0,0,0
33,32,12,0,0,0,4,1,0
318,179,6,0,0,0,225,0,1
80,65,33,0,0,0,9,0,1
812,176,272,0,0,0,41,0,0
1229,519,192,0,0,81,203,2,0
26,24,12,0,0,0,1,0,0
70,45,16,0,0,0,12,0,0
148,104,48,2,1,0,4,0,1
474,236,32,0,0,1,171,0,0
67,59,25,0,0,0,5,0,1
313,146,78,0,0,13,48,0,0
143,98,48,1,1,0,6,0,0
310,189,86,0,0,1,34,0,0
83,73,18,0,0,0,13,0,0
134,94,31,0,0,0,7,0,1
9,9,2,0,0,0,0,0,1
41,40,5,0,0,0,4,0,1
39,35,10,0,0,0,2,0,1
753,306,273,0,0,0,20,1,0
116,79,30,0,0,0,21,0,0
439,203,151,0,0,1,45,0,0
133,94,46,0,0,0,2,0,1
850,318,351,2,2,7,20,1,0
24,22,0,0,0,0,4,0,0
60,46,20,0,0,0,2,0,0
54,47,13,0,0,0,9,0,1
21,17,8,0,0,0,2,0,0
66,55,22,0,0,0,2,0,1
236,150,60,0,0,0,6,0,1
213,121,74,0,0,0,7,0,0
108,78,14,0,0,0,29,0,1
172,127,59,0,0,0,9,1,1
174,106,29,1,1,1,10,0,0
237,136,60,2,1,8,32,1,0
396,221,127,0,0,0,16,1,1
44,34,2,0,0,0,7,0,0
6,6,1,0,0,0,1,0,0
12,10,8,0,0,0,0,0,0
35,33,6,0,0,0,5,0,1
249,173,95,0,0,0,5,0,1
2299,609,942,4,1,4,27,3,1
108,80,29,0,0,0,2,0,1
103,64,10,0,0,0,15,0,1
13,13,5,0,0,0,0,0,1
186,127,63,0,0,0,14,1,1
153,98,59,0,0,0,5,0,0
61,43,20,2,2,0,1,0,0
471,219,135,0,0,0,17,2,1
214,135,76,3,3,2,12,0,0
5,5,0,0,0,0,2,0,0
240,139,99,0,0,0,5,2,1
172,106,6,0,0,0,53,0,1
297,141,90,0,0,0,26,1,0
133,93,50,1,1,0,1,0,0
107,79,36,0,0,1,8,0,0
400,193,2,0,0,0,213,0,1
161,105,59,0,0,3,17,0,0
62,50,27,0,0,0,1,0,0
109,65,30,3,1,1,9,2,0
218,125,88,0,0,0,8,0,0
127,90,44,0,0,0,4,1,1
331,181,132,0,0,0,21,0,1
73,48,19,3,3,2,14,0,1
40,37,7,0,0,0,2,0,1
916,311,313,0,0,0,64,0,0
994,410,340,0,0,0,99,0,1
554,321,69,0,0,60,155,0,0
126,100,16,0,0,0,33,0,1
98,64,27,1,1,0,8,1,0
108,83,36,0,0,0,10,0,1
117,80,40,0,0,0,11,0,1
617,303,120,1,1,0,37,0,1
135,86,37,0,0,2,22,0,0
86,61,32,0,0,0,3,0,0
65,59,15,0,0,0,15,1,1
677,657,30,0,0,0,54,1,1
73,62,12,0,0,0,18,0,1
12,12,4,0,0,0,0,0,0
85,67,24,0,0,0,11,0,1
2789,1031,830,0,0,0,209,1,0
378,203,149,0,0,0,15,1,1
61,53,16,0,0,2,9,0,0
468,288,164,0,0,0,17,0,0
458,266,119,0,0,0,46,0,0
132,34,21,0,0,0,5,0,0
50,32,3,0,0,0,6,0,0
262,134,95,0,0,6,10,0,0
295,178,89,0,0,0,5,0,1
520,277,203,0,0,0,14,4,1
58,51,17,0,0,0,4,0,1
313,157,109,0,0,0,12,0,0
42,33,10,0,0,0,5,0,1
505,248,206,3,3,0,14,1,1
2921,1140,492,20,7,2,281,4,0
391,185,128,0,0,3,14,1,0
80,61,32,0,0,0,2,0,0
216,126,48,0,0,0,32,0,0
97,73,18,2,1,0,7,0,0
8,8,3,0,0,0,1,0,1
89,69,14,0,0,1,2,0,0
411,202,142,0,0,0,20,0,0
38,33,14,0,0,0,3,0,0
188,132,72,0,0,0,12,0,1
143,79,39,0,0,0,14,0,0
51,42,13,0,0,0,3,0,0
28,28,5,0,0,0,3,0,1
206,124,82,0,0,0,2,0,0
250,139,120,0,0,1,8,0,0
4,4,1,0,0,0,0,0,1
129,100,28,0,0,0,10,0,1
65,50,21,0,0,0,8,0,0
382,205,134,0,0,0,28,0,0
26,23,11,0,0,0,0,0,0
110,68,39,0,0,0,2,0,1
5132,1278,1834,1,1,5,214,2,0
1535,660,336,3,3,1,211,1,1
49,38,17,0,0,0,3,0,0
95,76,13,0,0,0,41,0,1
173,96,53,0,0,0,9,1,0
33,25,7,0,0,0,9,0,0
351,200,135,0,0,0,9,1,1
71,60,11,0,0,0,18,0,1
200,130,66,0,0,0,15,1,0
47,40,18,0,0,0,0,1,0
40,32,9,0,0,0,3,0,0
154,101,58,0,0,2,8,1,0
147,103,42,0,0,0,12,0,0
164,103,44,0,0,2,16,0,0
68,55,14,0,0,0,5,0,0
739,341,235,0,0,0,67,0,0
119,65,39,0,0,0,9,2,0
48,40,10,0,0,1,0,0,0
133,92,33,0,0,0,5,0,1
19,17,3,0,0,0,2,0,0
115,91,0,0,0,0,56,0,1
51,45,16,0,0,0,5,1,1
215,125,46,0,0,0,42,0,0
319,117,20,0,0,1,44,1,0
544,176,53,65,3,1,195,1,1
51,47,10,0,0,0,6,1,1
16,15,9,0,0,0,0,0,0
274,169,109,0,0,0,5,1,0
56,43,9,0,0,0,6,0,1
16,14,6,0,0,0,0,0,0
171,109,43,1,1,3,10,0,0
66,64,2,0,0,0,0,0,1
117,84,31,0,0,0,10,0,0
244,136,101,0,0,0,0,0,0
351,169,96,0,0,10,24,1,0
311,169,117,0,0,1,9,0,0
69,55,19,0,0,0,5,1,1
322,203,87,0,0,0,25,0,1
11,11,1,0,0,0,3,0,0
38,28,7,0,0,2,5,0,0
550,321,174,0,0,0,90,0,1
291,171,74,3,2,0,11,1,1
23,20,8,0,0,0,1,0,0
87,71,11,0,0,1,9,0,0
127,84,31,0,0,1,11,0,0
46,44,12,0,0,0,11,0,1
71,60,22,0,0,0,4,0,0
92,46,21,0,0,2,10,0,0
83,51,37,0,0,0,4,0,0
59,49,18,0,0,0,2,0,1
553,244,233,0,0,0,19,1,1
26,25,3,0,0,1,3,0,0
2809,661,347,65,8,0,612,0,0
522,275,162,0,0,0,27,0,0
120,91,29,0,0,0,18,1,1
740,355,83,0,0,7,187,2,0
44,38,18,0,0,0,1,0,0
113,76,35,0,0,0,12,0,1
194,104,53,0,0,0,11,0,0
93,52,29,0,0,0,17,0,0
47,33,22,0,0,0,2,0,0
39,36,11,0,0,0,6,0,0
140,87,46,0,0,0,12,0,1
233,139,104,0,0,0,4,2,1
68,48,29,0,0,1,3,1,0
80,64,33,0,0,0,8,0,1
49,38,9,0,0,0,3,0,1
311,138,23,0,0,32,139,0,0
25,22,10,0,0,0,1,0,0
12,11,0,0,0,0,2,0,0
95,76,37,1,1,0,3,0,1
22,21,11,0,0,0,0,0,0
232,148,72,0,0,0,9,0,1
80,65,33,0,0,0,8,0,1
10,9,1,0,0,0,2,0,1
291,213,72,0,0,0,53,0,1
12,11,4,1,1,0,0,0,0
141,93,52,0,0,2,6,1,0
70,49,22,0,0,0,5,0,0
57,44,0,0,0,0,33,0,1
102,66,45,0,0,0,2,1,1
44,37,16,0,0,0,7,0,0
550,268,174,0,0,0,24,0,0
27,25,12,0,0,0,2,0,0
68,67,10,0,0,0,1,0,1
117,63,29,0,0,0,15,0,0
102,41,11,0,0,0,30,0,0
27,25,10,0,0,0,0,0,0
322,187,96,1,1,0,29,1,0
31,31,12,0,0,0,1,0,0
267,152,98,0,0,0,9,0,0
818,364,224,0,0,14,110,0,0
75,66,11,0,0,0,18,0,1
30,26,7,0,0,0,0,0,1
23,23,4,0,0,0,0,0,1
631,198,160,2,1,32,80,0,0
288,162,118,0,0,0,7,0,0
232,146,78,3,3,3,9,0,1
354,184,101,0,0,0,39,0,0
983,369,244,0,0,0,76,3,0
40,37,18,0,0,0,0,0,1
70,55,16,0,0,0,8,0,1
12,12,4,0,0,0,1,0,0
24,21,9,1,1,0,1,0,0
125,83,48,0,0,0,7,0,0
366,173,65,1,1,1,34,0,0
409,224,178,0,0,0,6,1,1
422,422,1,0,0,0,40,0,1
139,89,61,0,0,0,7,0,0
